what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552056301811
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552056302007
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056318369
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056370037
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.refresh",1552056393343
error,log,,,"Internal Error",1552056403782
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552056419836
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1552056458997
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056467433
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056682586
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056696968
error,log,,,"Internal Error",1552056704459
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056795321
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552056803492
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552057167416
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1552057167442
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552057170978
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552059030983
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222831793
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552222834683
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552222835582
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222840701
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222845963
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222847935
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222862933
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552222863067
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222865458
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1552222884184
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1552222887775
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222887795
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222889009
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222975649
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552222978247
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1552222988324
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1552223005148
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223005170
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.refresh",1552223010319
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223013019
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223013054
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223013195
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223015010
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223041268
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223041485
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223041552
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223041725
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223042856
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223051487
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223051668
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223051785
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223085556
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223092250
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223154917
activated,perspective,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.JavaPerspective",1552223249405
opened,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223249734
started,bundle,org.eclipse.wst.sse.ui,1.3.201.v201401132128,"org.eclipse.wst.sse.ui",1552223249862
opened,view,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views.ContentOutline",1552223249941
opened,view,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.views.ProblemView",1552223250360
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223250440
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223250851
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223250870
activated,view,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views.ContentOutline",1552223260586
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223260670
closed,view,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views.ContentOutline",1552223260685
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223264970
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223271430
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223280673
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223287141
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223296874
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223302064
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1552223307778
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1552223309543
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223309575
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223312003
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223329958
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223332063
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1552223338551
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223338594
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223340072
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223384369
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.refresh",1552223392905
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223396453
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223396501
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223396663
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223404237
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1552223475562
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223475606
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.refresh",1552223480042
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223493854
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223504562
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223515401
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223524118
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223527859
activated,view,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.views.ProblemView",1552223533240
opened,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.JavadocView",1552223533330
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.JavadocView",1552223533341
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223533433
closed,view,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.views.ProblemView",1552223533444
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.JavadocView",1552223533504
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223536375
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223537779
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223537843
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223537874
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223559668
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.refresh",1552223564965
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223566056
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223572059
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223582410
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223585362
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223586870
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223587007
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223588987
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223590372
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223593976
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223593982
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223594079
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223595793
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223596803
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223598089
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223598096
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223598162
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223600879
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223609342
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.delete",1552223612199
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223612226
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223615026
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.delete",1552223616268
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223616310
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223628834
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223628942
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223630805
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223630961
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552223631110
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223633740
opened,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.SourceView",1552223646019
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.SourceView",1552223646052
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.710.v201312231800,"org.eclipse.jst.j2ee.J2EEPerspective",1552223649722
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223649872
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223653312
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1552223670091
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223682957
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1552223705946
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223719817
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223739619
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223744771
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223758927
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1552223776431
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552223789174
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1552223808282
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552223860740
executed,command,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.project.cleanAction",1552223863769
