what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639686983
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552639687043
activated,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1552639688333
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639698135
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639701957
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639707841
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639719229
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552639719424
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1552639719541
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552639916970
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552653547400
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1552653554817
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553229901557
closed,view,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.views.ProblemView",1553229904556
closed,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1553229904635
closed,view,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.PackageExplorer",1553229904698
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1553229904723
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1553229904826
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1553229904895
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1553567066239
started,bundle,org.eclipse.osgi,3.9.1.v20140110-1610,"org.eclipse.osgi",1553567066240
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1553567066241
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.400.v20130327-2119,"org.eclipse.equinox.simpleconfigurator",1553567066242
started,bundle,com.ibm.icu,50.1.1.v201304230130,"com.ibm.icu",1553567066242
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1553567066243
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1553567066243
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1553567066244
started,bundle,org.eclipse.compare.core,3.5.300.v20130514-1224,"org.eclipse.compare.core",1553567066244
started,bundle,org.eclipse.core.contenttype,3.4.200.v20130326-1255,"org.eclipse.core.contenttype",1553567066245
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20130515-1857,"org.eclipse.core.databinding.observable",1553567066245
started,bundle,org.eclipse.core.expressions,3.4.501.v20131118-1915,"org.eclipse.core.expressions",1553567066278
started,bundle,org.eclipse.core.filebuffers,3.5.300.v20130225-1821,"org.eclipse.core.filebuffers",1553567066279
started,bundle,org.eclipse.core.filesystem,1.4.0.v20130514-1240,"org.eclipse.core.filesystem",1553567066280
started,bundle,org.eclipse.core.jobs,3.5.300.v20130429-1813,"org.eclipse.core.jobs",1553567066280
started,bundle,org.eclipse.core.net,1.2.200.v20130430-1352,"org.eclipse.core.net",1553567066281
started,bundle,org.eclipse.core.resources,3.8.101.v20130717-0806,"org.eclipse.core.resources",1553567066282
started,bundle,org.eclipse.core.runtime,3.9.100.v20131218-1515,"org.eclipse.core.runtime",1553567066283
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20130326-1255,"org.eclipse.core.runtime.compatibility",1553567066284
started,bundle,org.eclipse.debug.core,3.8.0.v20130514-0954,"org.eclipse.debug.core",1553567066286
started,bundle,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui",1553567066291
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20130515-1857,"org.eclipse.e4.core.commands",1553567066292
started,bundle,org.eclipse.e4.core.contexts,1.3.1.v20130905-0905,"org.eclipse.e4.core.contexts",1553567066292
started,bundle,org.eclipse.e4.core.di,1.3.0.v20130514-1256,"org.eclipse.e4.core.di",1553567066293
started,bundle,org.eclipse.e4.core.services,1.1.0.v20130515-1343,"org.eclipse.e4.core.services",1553567066293
started,bundle,org.eclipse.e4.ui.bindings,0.10.102.v20140117-1939,"org.eclipse.e4.ui.bindings",1553567066294
started,bundle,org.eclipse.e4.ui.css.swt,0.11.0.v20130515-1857,"org.eclipse.e4.ui.css.swt",1553567066294
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.100.v20130515-1857,"org.eclipse.e4.ui.css.swt.theme",1553567066295
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20130515-1857,"org.eclipse.e4.ui.di",1553567066295
started,bundle,org.eclipse.e4.ui.model.workbench,1.0.1.v20131118-1956,"org.eclipse.e4.ui.model.workbench",1553567066296
started,bundle,org.eclipse.e4.ui.services,1.0.1.v20131118-1940,"org.eclipse.e4.ui.services",1553567066297
started,bundle,org.eclipse.e4.ui.workbench,1.0.2.v20131202-1739,"org.eclipse.e4.ui.workbench",1553567066297
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.0.2.v20131129-1621,"org.eclipse.e4.ui.workbench.addons.swt",1553567066297
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.11.2.v20140205-1834,"org.eclipse.e4.ui.workbench.renderers.swt",1553567066298
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.2.v20140117-1939,"org.eclipse.e4.ui.workbench.swt",1553567066298
started,bundle,org.eclipse.egit.core,3.2.0.201312181205-r,"org.eclipse.egit.core",1553567066299
started,bundle,org.eclipse.egit.ui,3.2.0.201312181205-r,"org.eclipse.egit.ui",1553567066302
started,bundle,org.eclipse.emf.common,2.9.2.v20131212-0545,"org.eclipse.emf.common",1553567066303
started,bundle,org.eclipse.emf.ecore,2.9.2.v20131212-0545,"org.eclipse.emf.ecore",1553567066348
started,bundle,org.eclipse.emf.ecore.xmi,2.9.1.v20131212-0545,"org.eclipse.emf.ecore.xmi",1553567066349
started,bundle,org.eclipse.equinox.app,1.3.100.v20130327-1442,"org.eclipse.equinox.app",1553567066350
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1553567066350
started,bundle,org.eclipse.equinox.console,1.0.100.v20130429-0953,"org.eclipse.equinox.console",1553567066351
started,bundle,org.eclipse.equinox.ds,1.4.101.v20130813-1853,"org.eclipse.equinox.ds",1553567066352
started,bundle,org.eclipse.equinox.event,1.3.0.v20130327-1442,"org.eclipse.equinox.event",1553567066352
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20130327-2119,"org.eclipse.equinox.p2.core",1553567066353
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20130327-2119,"org.eclipse.equinox.p2.directorywatcher",1553567066353
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20130526-2122,"org.eclipse.equinox.p2.engine",1553567066354
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20130523-1557,"org.eclipse.equinox.p2.metadata",1553567066354
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20130327-2119,"org.eclipse.equinox.p2.metadata.repository",1553567066355
started,bundle,org.eclipse.equinox.p2.operations,2.3.0.v20130711-1809,"org.eclipse.equinox.p2.operations",1553567066356
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20130419-1850,"org.eclipse.equinox.p2.reconciler.dropins",1553567066356
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20130412-2032,"org.eclipse.equinox.p2.repository",1553567066357
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20140122-1840,"org.eclipse.equinox.p2.ui.sdk.scheduler",1553567066358
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20130327-2119,"org.eclipse.equinox.p2.updatechecker",1553567066358
started,bundle,org.eclipse.equinox.preferences,3.5.100.v20130422-1538,"org.eclipse.equinox.preferences",1553567066359
started,bundle,org.eclipse.equinox.registry,3.5.301.v20130717-1549,"org.eclipse.equinox.registry",1553567066359
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1553567066360
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1553567066360
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1553567066361
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120516-0617,"org.eclipse.jdt.apt.core",1553567066362
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20120516-0617,"org.eclipse.jdt.apt.pluggable.core",1553567066362
started,bundle,org.eclipse.jdt.core,3.9.2.v20140114-1555,"org.eclipse.jdt.core",1553567066363
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1553567066364
started,bundle,org.eclipse.jdt.debug,3.8.0.v20130514-0841,"org.eclipse.jdt.debug",1553567066409
started,bundle,org.eclipse.jdt.debug.ui,3.6.200.v20130514-0841,"org.eclipse.jdt.debug.ui",1553567066409
started,bundle,org.eclipse.jdt.launching,3.7.1.v20131218-1102,"org.eclipse.jdt.launching",1553567066412
started,bundle,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui",1553567066412
started,bundle,org.eclipse.jem,2.0.600.v201201051400,"org.eclipse.jem",1553567066462
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1553567066464
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1553567066464
started,bundle,org.eclipse.jface,3.9.1.v20130725-1141,"org.eclipse.jface",1553567066465
started,bundle,org.eclipse.jgit,3.2.0.201312181205-r,"org.eclipse.jgit",1553567066466
started,bundle,org.eclipse.jsch.core,1.1.402.v20131127-1657,"org.eclipse.jsch.core",1553567066468
started,bundle,org.eclipse.jst.common.frameworks,1.1.601.v201208160700,"org.eclipse.jst.common.frameworks",1553567066469
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1553567066491
started,bundle,org.eclipse.jst.j2ee,1.1.710.v201401281800,"org.eclipse.jst.j2ee",1553567066502
started,bundle,org.eclipse.jst.j2ee.core,1.3.10.v201310231400,"org.eclipse.jst.j2ee.core",1553567066553
started,bundle,org.eclipse.jst.j2ee.web,1.1.701.v201401101700,"org.eclipse.jst.j2ee.web",1553567066587
started,bundle,org.eclipse.jst.server.core,1.2.302.v20120503_1042,"org.eclipse.jst.server.core",1553567066588
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.405.v20131208_1453,"org.eclipse.jst.server.tomcat.core",1553567066636
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.502.v201310152235,"org.eclipse.jst.ws.jaxrs.core",1553567066637
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.200.v201201032002,"org.eclipse.jst.ws.jaxws.utils",1553567066637
started,bundle,org.eclipse.ltk.core.refactoring,3.6.100.v20130605-1748,"org.eclipse.ltk.core.refactoring",1553567066638
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20130605-1748,"org.eclipse.ltk.ui.refactoring",1553567066638
started,bundle,org.eclipse.m2e.logback.configuration,1.4.0.20130601-0317,"org.eclipse.m2e.logback.configuration",1553567066639
started,bundle,org.eclipse.mylyn.bugzilla.core,3.9.2.v20140211-0100,"org.eclipse.mylyn.bugzilla.core",1553567066639
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.bugzilla.ui",1553567066640
started,bundle,org.eclipse.mylyn.commons.core,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.core",1553567066640
started,bundle,org.eclipse.mylyn.commons.net,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.net",1553567066640
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.1.2.v20140211-0100,"org.eclipse.mylyn.commons.notifications.core",1553567066641
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.1.2.v20140211-0100,"org.eclipse.mylyn.commons.notifications.feed",1553567066641
started,bundle,org.eclipse.mylyn.commons.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.ui",1553567066642
started,bundle,org.eclipse.mylyn.commons.workbench,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.workbench",1553567066642
started,bundle,org.eclipse.mylyn.context.core,3.9.2.v20140211-0100,"org.eclipse.mylyn.context.core",1553567066643
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.context.tasks.ui",1553567066643
started,bundle,org.eclipse.mylyn.monitor.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.monitor.ui",1553567066643
started,bundle,org.eclipse.mylyn.tasks.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.tasks.ui",1553567066644
started,bundle,org.eclipse.mylyn.team.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.team.ui",1553567066645
started,bundle,org.eclipse.pde.launching,3.6.101.v20130807-1445,"org.eclipse.pde.launching",1553567066646
started,bundle,org.eclipse.pde.ui,3.8.0.v20130515-1659,"org.eclipse.pde.ui",1553567066693
started,bundle,org.eclipse.rse.core,3.3.100.201307171557,"org.eclipse.rse.core",1553567066694
started,bundle,org.eclipse.rse.services,3.2.200.201211090626,"org.eclipse.rse.services",1553567066694
started,bundle,org.eclipse.rse.ui,3.3.100.201306211706,"org.eclipse.rse.ui",1553567066695
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1553567066696
started,bundle,org.eclipse.team.ui,3.7.1.v20130729-1104,"org.eclipse.team.ui",1553567066697
started,bundle,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui",1553567066698
started,bundle,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console",1553567066698
started,bundle,org.eclipse.ui.editors,3.8.100.v20130513-1637,"org.eclipse.ui.editors",1553567066699
started,bundle,org.eclipse.ui.externaltools,3.2.200.v20130508-2007,"org.eclipse.ui.externaltools",1553567066699
started,bundle,org.eclipse.ui.forms,3.6.1.v20130822-1117,"org.eclipse.ui.forms",1553567066700
started,bundle,org.eclipse.ui.ide,3.9.2.v20131004-0923,"org.eclipse.ui.ide",1553567066701
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1553567066702
started,bundle,org.eclipse.ui.trace,1.0.100.v20130508-1926,"org.eclipse.ui.trace",1553567066702
started,bundle,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views",1553567066703
started,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1553567066703
started,bundle,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"org.eclipse.ui.workbench",1553567066703
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.101.v20130729-1318,"org.eclipse.ui.workbench.texteditor",1553567066704
started,bundle,org.eclipse.update.configurator,3.3.200.v20140203-1328,"org.eclipse.update.configurator",1553567066705
started,bundle,org.eclipse.wst.common.emf,1.2.200.v201301171800,"org.eclipse.wst.common.emf",1553567066705
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1553567066706
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201203141800,"org.eclipse.wst.common.frameworks",1553567066706
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.201.v201208292200,"org.eclipse.wst.common.frameworks.ui",1553567066706
started,bundle,org.eclipse.wst.common.modulecore,1.2.302.v201311131500,"org.eclipse.wst.common.modulecore",1553567066734
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1553567066742
started,bundle,org.eclipse.wst.server.core,1.5.100.v20140109_1422,"org.eclipse.wst.server.core",1553567066743
started,bundle,org.eclipse.wst.server.ui,1.4.200.v20140106_1456,"org.eclipse.wst.server.ui",1553567066750
started,bundle,org.eclipse.wst.validation,1.2.501.v201311151800,"org.eclipse.wst.validation",1553567066761
started,bundle,org.eclipse.wst.web,1.1.701.v201401101700,"org.eclipse.wst.web",1553567066761
started,bundle,org.eclipse.wst.xml.core,1.1.801.v201308100603,"org.eclipse.wst.xml.core",1553567066764
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1553567066764
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1553567066764
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1553567066765
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1553567066791
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1553567066802
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1553567066803
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1553567066804
os,sysinfo,,,"linux",1553567066808
arch,sysinfo,,,"x86_64",1553567066808
ws,sysinfo,,,"gtk",1553567066808
locale,sysinfo,,,"en_US",1553567066808
processors,sysinfo,,,"32",1553567066808
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1553567066808
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1553567066808
java.specification.name,sysinfo,,,"Java Platform API Specification",1553567066808
java.specification.vendor,sysinfo,,,"Oracle Corporation",1553567066808
java.specification.version,sysinfo,,,"1.7",1553567066808
java.vendor,sysinfo,,,"Oracle Corporation",1553567066808
java.version,sysinfo,,,"1.7.0_80",1553567066808
java.vm.info,sysinfo,,,"mixed mode",1553567066808
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1553567066808
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1553567066808
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1553567066808
java.vm.specification.version,sysinfo,,,"1.7",1553567066808
java.vm.vendor,sysinfo,,,"Oracle Corporation",1553567066808
java.vm.version,sysinfo,,,"24.80-b11",1553567066808
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553567281990
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569008065
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.findReplace",1553569009909
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569009913
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.paste",1553569010551
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569013877
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569016676
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569802051
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553569804806
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1553609392482
started,bundle,org.eclipse.core.variables,3.2.700.v20130402-1741,"org.eclipse.core.variables",1553609401343
started,bundle,org.eclipse.wst.jsdt.core,1.3.1.v201401291437,"org.eclipse.wst.jsdt.core",1553609401859
started,bundle,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.launching",1553609402071
started,bundle,org.eclipse.wst.dtd.core,1.1.700.v201210082138,"org.eclipse.wst.dtd.core",1553609403667
started,bundle,org.eclipse.jst.jsf.common,1.4.0.v201305011549,"org.eclipse.jst.jsf.common",1553609403792
started,bundle,org.eclipse.jst.jsf.core,1.6.0.v201305011549,"org.eclipse.jst.jsf.core",1553609403797
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.2.0.v201305011549,"org.eclipse.jst.jsf.facelet.ui",1553609403799
started,bundle,org.eclipse.jst.jee,1.0.601.v201401082230,"org.eclipse.jst.jee",1553609403832
started,bundle,org.eclipse.wst.html.core,1.1.702.v201401301446,"org.eclipse.wst.html.core",1553609403865
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1553860312483
started,bundle,org.eclipse.osgi,3.9.1.v20140110-1610,"org.eclipse.osgi",1553860312485
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1553860312486
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.400.v20130327-2119,"org.eclipse.equinox.simpleconfigurator",1553860312487
started,bundle,com.ibm.icu,50.1.1.v201304230130,"com.ibm.icu",1553860312488
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1553860312488
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1553860312489
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1553860312490
started,bundle,org.eclipse.compare.core,3.5.300.v20130514-1224,"org.eclipse.compare.core",1553860312491
started,bundle,org.eclipse.core.contenttype,3.4.200.v20130326-1255,"org.eclipse.core.contenttype",1553860312492
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20130515-1857,"org.eclipse.core.databinding.observable",1553860312493
started,bundle,org.eclipse.core.expressions,3.4.501.v20131118-1915,"org.eclipse.core.expressions",1553860312494
started,bundle,org.eclipse.core.filebuffers,3.5.300.v20130225-1821,"org.eclipse.core.filebuffers",1553860312495
started,bundle,org.eclipse.core.filesystem,1.4.0.v20130514-1240,"org.eclipse.core.filesystem",1553860312496
started,bundle,org.eclipse.core.jobs,3.5.300.v20130429-1813,"org.eclipse.core.jobs",1553860312497
started,bundle,org.eclipse.core.net,1.2.200.v20130430-1352,"org.eclipse.core.net",1553860312498
started,bundle,org.eclipse.core.resources,3.8.101.v20130717-0806,"org.eclipse.core.resources",1553860312499
started,bundle,org.eclipse.core.runtime,3.9.100.v20131218-1515,"org.eclipse.core.runtime",1553860312499
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20130326-1255,"org.eclipse.core.runtime.compatibility",1553860312500
started,bundle,org.eclipse.debug.core,3.8.0.v20130514-0954,"org.eclipse.debug.core",1553860312502
started,bundle,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui",1553860312506
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20130515-1857,"org.eclipse.e4.core.commands",1553860312507
started,bundle,org.eclipse.e4.core.contexts,1.3.1.v20130905-0905,"org.eclipse.e4.core.contexts",1553860312508
started,bundle,org.eclipse.e4.core.di,1.3.0.v20130514-1256,"org.eclipse.e4.core.di",1553860312509
started,bundle,org.eclipse.e4.core.services,1.1.0.v20130515-1343,"org.eclipse.e4.core.services",1553860312510
